# Start timestamp: 1764596379351
# Start time: 01.12.2025 14:39:39.351
# Duration: 01:52.136
# Sensor insoles: Left SN12868, Right SN12869
# Size: 6
# Recording type: normal
# Name: jsing112-02
# Notes: 
# Tag: 
# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[-0.5...+0.5]	left center of pressure Y[-0.5...+0.5]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[-0.5...+0.5]	right center of pressure Y[-0.5...+0.5]
59.81	10.25	8.75	2.50	5.25	0.00	1.00	0.00	3.50	0.00	0.00	0.00	0.25	0.75	0.00	0.00	0.25	-0.280762	0.104004	1.005859	-23.450001	60.060001	6.090000	379.00	-0.289872	-0.116362	0.50	0.75	0.00	0.00	0.25	0.00	0.25	0.75	10.25	26.75	7.75	3.75	4.00	47.25	8.25	5.50	1.596191	-1.214844	9.335449	387.519989	-810.599976	343.630005	1219.00	0.305178	0.061411
59.82	6.50	6.25	2.50	3.75	0.00	1.50	0.00	4.00	0.00	0.00	0.00	0.25	0.75	0.00	0.00	0.50	-0.336426	0.144043	0.966797	-23.590000	61.320000	12.250000	309.00	-0.250872	-0.148252	1.50	1.50	0.25	0.00	0.50	0.25	0.50	1.00	12.25	28.50	10.75	5.75	5.75	44.75	8.25	6.00	-0.916016	2.709961	3.582031	131.529999	-546.140015	217.839996	1357.00	0.281336	0.043835
59.83	4.00	3.75	1.00	2.50	0.00	1.75	0.00	5.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	1.00	-0.392090	0.080078	1.034668	-23.590000	64.470001	26.880001	247.00	-0.185927	-0.212984	2.00	2.50	0.25	0.50	0.25	0.50	0.25	2.00	12.50	28.00	11.75	7.50	8.50	42.00	8.50	6.00	-0.505859	1.090820	2.877441	9.170000	-351.750000	23.730000	1424.00	0.262846	0.017664
59.84	1.75	2.00	0.25	1.00	0.00	1.75	0.00	5.00	0.00	0.00	0.00	0.25	2.50	0.00	0.25	1.25	-0.455078	0.038574	1.001465	-20.650000	63.630001	49.770000	196.00	-0.083801	-0.287092	3.00	2.75	0.00	0.50	0.00	1.00	0.00	2.75	11.75	26.25	10.75	7.00	8.50	41.00	8.25	6.25	-0.902344	0.992676	2.724121	-19.670000	24.920000	-92.120003	1388.00	0.254173	0.010762
59.85	0.75	1.75	0.50	0.50	0.00	1.00	0.25	5.00	0.00	0.50	0.25	0.75	4.25	0.00	0.50	2.00	-0.257324	-0.017578	0.990234	-25.480000	64.190002	73.080002	212.00	0.002762	-0.296140	2.75	2.75	0.00	0.75	0.00	0.75	0.00	3.00	11.25	24.25	7.75	4.75	5.50	41.75	8.50	5.75	-0.605957	-0.287598	3.605957	-57.750000	291.480011	-125.370003	1277.00	0.259215	0.028449
59.86	1.50	2.00	0.75	0.75	0.25	1.00	0.25	5.75	0.00	0.75	0.25	0.75	6.50	0.00	0.25	3.75	-0.029785	0.181152	0.991211	-36.750000	52.990002	67.129997	276.00	0.002731	-0.289794	1.50	1.75	0.00	0.25	0.00	0.25	0.00	1.50	10.25	20.25	5.75	2.50	4.00	42.50	8.25	4.50	-0.887207	0.526367	3.922852	-146.440002	560.000000	-126.209999	1090.00	0.289354	0.057831
59.87	2.50	3.00	1.00	1.50	0.25	1.50	0.25	7.25	0.00	0.75	0.25	1.25	8.00	0.00	0.75	4.75	-0.238770	0.244141	1.043457	-33.670002	30.100000	45.080002	372.00	-0.012222	-0.280017	0.75	1.00	0.00	0.00	0.25	0.25	0.25	0.75	8.75	15.25	3.50	0.75	2.50	36.25	5.75	3.25	-0.798340	0.433594	3.805176	-240.869995	821.030029	-182.139999	833.00	0.303723	0.084534
59.88	3.75	4.25	2.25	2.50	0.25	4.00	0.50	9.25	0.25	0.75	0.25	2.75	9.75	1.00	1.25	5.75	-0.181152	0.223633	0.897461	-47.529999	-1.890000	-1.820000	552.00	-0.021738	-0.251412	0.75	0.75	0.00	0.00	0.00	0.00	0.25	0.25	5.50	7.50	1.50	0.25	1.25	22.25	3.50	2.00	-1.690430	0.508789	4.784180	-313.459991	1063.719971	-236.740005	478.00	0.306757	0.099278
59.89	5.75	5.75	3.00	4.00	0.50	7.00	0.50	12.00	0.50	0.75	0.50	4.75	11.00	5.50	0.75	6.50	-0.271973	0.172852	0.924805	-59.500000	-24.850000	-28.350000	783.00	-0.021109	-0.223004	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.50	7.50	0.75	0.25	0.75	13.50	3.00	1.50	-4.870117	2.752441	13.113281	-82.949997	905.309998	-155.889999	337.00	0.325875	0.102970
59.90	10.00	7.50	4.75	6.75	0.75	9.75	0.25	13.50	0.75	1.00	0.75	4.75	10.50	6.25	0.75	6.75	-0.431641	0.076172	1.025391	-61.250000	-33.810001	-34.020000	973.00	-0.061235	-0.199018	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.25	4.50	0.25	0.00	0.25	9.25	1.25	0.50	-1.369629	1.683105	9.617676	53.900002	616.700012	-137.339996	192.00	0.333766	0.124393
59.91	15.25	15.00	6.50	11.25	1.25	12.75	0.25	13.25	0.25	1.00	0.75	4.75	9.75	6.25	1.25	7.00	-0.395996	-0.013672	1.087891	-48.790001	-27.510000	-21.910000	1213.00	-0.117427	-0.179054	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	1.00	0.00	0.00	0.00	2.00	0.00	0.00	4.758789	4.998047	9.659668	-38.220001	329.700012	-188.860001	41.00	0.000000	0.000000
59.92	19.00	18.50	8.50	13.75	1.50	13.50	0.25	12.00	0.00	1.00	0.75	4.75	9.25	6.50	1.00	7.00	-0.263672	0.026855	1.043945	-25.480000	-10.710000	-8.610000	1328.00	-0.145206	-0.162173	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	-1.023438	2.742188	7.855957	-16.379999	-142.729996	-52.849998	3.00	0.000000	0.000000
59.93	19.75	18.75	8.50	13.00	1.75	11.75	0.25	11.25	0.25	0.25	0.75	4.25	9.00	6.75	0.75	6.75	-0.301270	0.063477	1.010742	-2.450000	3.710000	-1.820000	1284.00	-0.151995	-0.153929	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	-0.942871	-0.194824	-0.378418	-8.190000	-234.850006	15.190001	3.00	0.000000	0.000000
59.94	18.00	16.50	7.75	10.75	1.25	9.75	0.25	10.25	0.50	0.00	0.50	4.00	8.75	6.00	1.25	6.25	-0.320312	0.051270	0.980469	6.230000	6.650000	0.840000	1148.00	-0.144658	-0.153253	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	-1.174805	0.646484	0.092285	-27.650000	-80.010002	17.360001	3.00	0.000000	0.000000
59.95	16.25	15.50	6.75	10.00	1.00	9.00	0.00	9.75	0.50	0.25	0.25	3.00	8.25	5.75	1.00	5.50	-0.316895	0.058594	0.975098	10.710000	6.020000	3.220000	1046.00	-0.146603	-0.156364	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.391602	0.689453	3.195801	19.320000	-83.580002	23.870001	0.00	0.000000	0.000000
59.96	15.50	16.00	6.50	9.75	0.75	8.50	0.00	9.50	0.25	0.00	0.00	2.50	8.00	5.50	0.25	5.25	-0.290039	0.075684	0.968750	14.210000	3.920000	4.480000	994.00	-0.158878	-0.160153	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.366211	0.747559	3.402832	23.940001	-232.820007	44.730000	0.00	0.000000	0.000000
59.97	15.50	16.25	5.75	10.25	0.50	8.50	0.00	9.75	0.00	0.00	0.00	2.25	8.00	4.00	0.25	4.75	-0.275879	0.071289	0.962891	20.299999	2.380000	4.620000	971.00	-0.171213	-0.170173	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.468750	0.541992	1.809570	37.869999	-345.589996	97.860001	0.00	0.000000	0.000000
59.98	15.00	16.75	5.50	11.25	0.25	9.00	0.00	10.25	0.00	0.00	0.00	2.25	8.25	3.50	0.50	4.75	-0.285156	0.078613	0.967773	26.880001	0.910000	4.830000	991.00	-0.171196	-0.178452	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.524902	0.342285	2.428711	34.020000	-392.630005	142.520004	0.00	0.000000	0.000000
59.99	14.25	16.00	5.50	10.50	0.00	9.25	0.00	10.50	0.00	0.00	0.00	2.25	8.50	3.00	0.75	4.50	-0.295898	0.079590	0.981445	32.549999	-2.310000	5.390000	969.00	-0.166641	-0.184481	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.624512	0.284180	2.627441	36.610001	-470.750000	163.309998	0.00	0.000000	0.000000
60.00	13.00	14.75	5.25	9.50	0.00	9.25	0.00	11.25	0.00	0.00	0.00	1.50	9.00	2.25	0.50	4.75	-0.286621	0.084473	0.970703	35.980000	-6.090000	5.390000	928.00	-0.162746	-0.195984	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.816895	0.181152	2.539551	63.840000	-545.929993	157.570007	0.00	0.000000	0.000000
60.01	12.00	13.25	4.25	8.75	0.00	10.00	0.00	11.75	0.00	0.00	0.00	1.75	9.00	2.50	0.25	4.75	-0.297852	0.097656	1.000488	39.340000	-9.030000	5.810000	900.00	-0.150461	-0.206187	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.149414	-0.064453	2.630371	90.580002	-600.460022	137.199997	0.00	0.000000	0.000000
60.02	11.25	11.00	3.50	8.25	0.25	10.00	0.00	12.25	0.00	0.00	0.00	2.25	9.00	1.00	0.25	4.50	-0.307617	0.106934	1.004883	47.040001	-14.630000	7.140000	855.00	-0.144902	-0.220935	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.393066	-0.259277	2.905273	109.059998	-641.270020	112.629997	0.00	0.000000	0.000000
60.03	9.00	8.75	3.25	8.00	0.25	9.75	0.00	12.25	0.00	0.00	0.00	2.00	9.25	0.50	0.75	4.50	-0.283203	0.125488	0.950195	50.610001	-20.370001	8.190000	799.00	-0.127549	-0.235740	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.851562	-0.262207	2.892578	111.020004	-678.859985	75.669998	0.00	0.000000	0.000000
60.04	9.50	8.75	3.25	7.25	0.25	10.00	0.00	12.25	0.00	0.00	0.00	1.50	9.00	0.50	1.25	4.25	-0.268066	0.131836	0.947266	47.110001	-21.070000	7.560000	794.00	-0.128159	-0.231198	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.026367	-0.046387	2.978516	117.879997	-685.159973	58.799999	0.00	0.000000	0.000000
60.05	8.25	8.25	3.00	7.00	0.25	9.00	0.00	12.00	0.00	0.00	0.00	1.50	9.00	0.50	0.50	4.25	-0.264160	0.138184	0.948730	42.840000	-18.549999	6.790000	745.00	-0.126228	-0.239590	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.108887	0.004395	3.064453	132.720001	-691.250000	56.840000	0.00	0.000000	0.000000
60.06	8.00	7.00	2.50	6.25	0.00	8.75	0.00	11.75	0.00	0.00	0.00	1.25	9.00	0.25	0.25	4.25	-0.271484	0.142578	0.948730	38.500000	-14.350000	5.810000	696.00	-0.122494	-0.247464	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.185547	0.200195	3.130371	139.369995	-693.000000	72.309998	0.00	0.000000	0.000000
60.07	6.50	6.50	2.50	5.25	0.00	8.00	0.00	11.50	0.00	0.00	0.00	0.50	9.00	0.50	0.25	3.75	-0.277344	0.149414	0.966309	36.119999	-13.370000	5.110000	639.00	-0.114698	-0.254202	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.249023	0.122559	3.029785	149.729996	-691.179993	102.269997	0.00	0.000000	0.000000
60.08	5.75	5.75	2.00	4.75	0.00	7.75	0.00	11.00	0.00	0.00	0.00	0.25	8.75	0.25	0.50	3.25	-0.263184	0.147461	0.963379	37.380001	-15.120000	4.690000	592.00	-0.109274	-0.261875	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.263672	-0.168945	2.837402	156.169998	-679.559998	132.160004	0.00	0.000000	0.000000
60.09	5.25	4.75	2.00	3.75	0.00	7.25	0.00	10.75	0.00	0.00	0.00	0.50	8.00	0.25	0.50	3.25	-0.280273	0.150879	0.989258	38.639999	-15.960000	4.690000	550.00	-0.098920	-0.264746	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.071777	-0.791504	2.168457	152.250000	-656.390015	148.470001	0.00	0.000000	0.000000
60.10	4.50	4.25	1.50	3.25	0.00	6.50	0.00	10.25	0.00	0.00	0.00	1.00	8.00	0.50	0.25	2.25	-0.269531	0.163086	0.948730	38.430000	-14.490000	5.040000	507.00	-0.089304	-0.273266	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.956055	-1.322266	1.660156	145.740005	-640.220032	129.149994	3.00	0.000000	0.000000
60.11	4.00	4.50	1.50	3.00	0.00	6.25	0.00	9.75	0.00	0.00	0.00	1.25	8.00	0.00	0.00	1.50	-0.244629	0.172363	0.920898	36.330002	-11.550000	5.180000	480.00	-0.097223	-0.280712	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.719238	-1.666992	1.182617	132.930008	-627.200012	89.250000	3.00	0.000000	0.000000
60.12	4.50	4.25	1.50	2.50	0.00	5.75	0.00	9.50	0.00	0.00	0.00	1.50	7.75	0.25	0.00	0.75	-0.230957	0.186523	0.892578	29.469999	-7.560000	3.920000	466.00	-0.098099	-0.273003	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.478516	-1.678711	0.678711	118.930000	-619.640015	43.470001	8.00	0.000000	0.000000
60.13	4.50	4.50	1.50	2.50	0.00	5.25	0.00	9.00	0.00	0.00	0.00	1.75	7.50	0.25	0.00	0.50	-0.235352	0.201660	0.870117	17.290001	-5.180000	-0.210000	453.00	-0.101677	-0.269251	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.245605	-1.416504	0.407715	107.029999	-610.049988	2.380000	5.00	0.000000	0.000000
60.14	5.25	4.25	1.50	2.50	0.00	5.25	0.00	8.75	0.00	0.00	0.00	1.25	7.00	0.00	0.00	0.25	-0.231445	0.197754	0.870605	-3.850000	-4.340000	-7.070000	440.00	-0.117752	-0.261215	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.175293	-0.923828	0.293945	99.050003	-595.489990	-28.700001	5.00	0.000000	0.000000
60.15	5.25	4.00	1.50	2.50	0.00	5.00	0.00	8.50	0.00	0.00	0.00	1.00	7.00	0.25	0.00	0.50	-0.221680	0.197266	0.887207	-17.219999	-2.660000	-11.270000	432.00	-0.114472	-0.258024	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.978027	-0.029297	0.274902	93.309998	-570.989990	-35.910000	3.00	0.000000	0.000000
60.16	6.00	4.25	2.00	2.75	0.00	5.25	0.00	8.25	0.00	0.00	0.00	1.00	6.50	0.00	0.00	0.25	-0.240234	0.182617	0.899414	-29.540001	-0.910000	-16.520000	442.00	-0.133595	-0.244215	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.051758	1.115723	0.513672	109.340004	-548.729980	-15.400000	5.00	0.000000	0.000000
60.17	6.25	5.25	2.50	3.25	0.00	5.25	0.00	8.00	0.00	0.00	0.00	0.75	6.00	0.00	0.00	0.25	-0.248047	0.187500	0.898438	-37.380001	3.360000	-19.809999	455.00	-0.151740	-0.231652	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.581543	1.698242	0.214844	142.240005	-480.619995	72.519997	0.00	0.000000	0.000000
60.18	6.50	5.50	2.25	3.50	0.00	5.75	0.00	8.25	0.00	0.00	0.00	0.75	6.00	0.00	0.00	0.50	-0.271484	0.160645	0.982422	-37.869999	8.890000	-18.129999	472.00	-0.151959	-0.233481	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.606445	1.762695	0.848145	153.509995	-373.450012	161.770004	17.00	0.000000	0.000000
60.19	6.50	5.50	2.50	3.50	0.00	6.00	0.00	8.00	0.00	0.00	0.00	1.00	6.00	0.00	0.25	0.25	-0.263184	0.160156	0.980469	-33.670002	11.620000	-15.190001	478.00	-0.149960	-0.229507	0.25	0.50	0.50	0.25	5.50	3.25	1.50	4.00	0.25	0.50	0.25	0.00	0.25	0.00	0.00	0.00	-1.401855	-5.486816	-0.619629	124.669998	-202.300003	278.040009	227.00	-0.067612	-0.120230
60.20	6.50	5.75	2.75	3.50	0.00	5.75	0.00	8.25	0.00	0.00	0.00	1.25	6.50	0.25	0.00	0.25	-0.264648	0.158691	0.956055	-29.540001	17.360001	-11.340000	492.00	-0.146302	-0.229860	1.75	1.75	1.50	1.50	9.75	5.75	2.25	6.75	0.00	0.00	0.00	0.00	0.25	8.00	0.75	0.50	-14.071777	-0.495117	2.366211	66.010002	-173.809998	39.480000	497.00	-0.026564	-0.079016
60.21	6.75	5.75	2.50	3.25	0.00	5.75	0.00	8.25	0.00	0.00	0.00	1.50	6.75	0.00	0.25	0.75	-0.258301	0.145996	0.965332	-27.090000	18.059999	-10.150000	498.00	-0.139034	-0.232941	1.50	1.75	0.75	1.25	7.50	6.00	2.00	8.00	0.00	0.50	0.00	0.00	0.25	9.50	2.00	1.50	-3.314941	1.776367	0.892090	-103.669998	-211.960007	-1.750000	514.00	0.016867	-0.100181
60.22	6.50	5.50	2.50	3.00	0.00	6.00	0.00	8.50	0.00	0.00	0.00	1.50	7.00	0.00	0.25	1.00	-0.255859	0.150391	0.916504	-28.770000	19.180000	-10.010000	500.00	-0.131346	-0.238130	0.75	1.00	0.25	0.25	3.75	5.25	1.00	9.00	0.00	0.25	0.25	0.00	1.50	9.50	2.00	1.75	-1.358887	2.060547	0.537598	-94.779999	-188.930008	69.090004	440.00	0.064304	-0.150788
60.23	6.25	5.25	2.00	2.75	0.00	5.75	0.00	8.75	0.00	0.00	0.00	1.75	7.00	0.25	0.00	1.25	-0.253418	0.154297	0.891602	-34.650002	22.330000	-11.060000	491.00	-0.121654	-0.245244	0.00	0.25	0.00	0.00	2.00	5.25	0.50	10.25	0.00	0.00	0.50	0.50	4.75	9.50	2.25	2.00	-0.568359	-1.054688	4.501953	-153.720001	1.050000	93.730003	450.00	0.102876	-0.209058
60.24	6.50	5.00	2.25	2.75	0.00	6.00	0.00	8.50	0.00	0.00	0.00	1.75	7.25	0.50	0.25	2.00	-0.253418	0.150879	0.925293	-42.420002	25.059999	-14.490000	505.00	-0.112653	-0.239328	0.00	0.00	0.00	0.00	1.25	5.25	0.50	10.75	0.25	0.00	0.50	1.00	5.50	9.75	2.75	3.00	-0.854004	-1.830078	2.769531	-82.809998	-13.020000	-28.420000	477.00	0.119678	-0.216618
60.25	6.50	4.75	2.50	3.00	0.00	6.25	0.00	8.75	0.00	0.00	0.00	2.00	7.50	0.50	0.50	2.75	-0.272949	0.131836	0.974121	-44.590000	23.590000	-18.059999	528.00	-0.102701	-0.240151	0.00	0.25	0.00	0.25	0.75	4.00	0.25	10.25	0.25	0.25	0.50	1.00	5.75	9.25	3.50	3.25	-1.267578	0.371582	1.758301	-8.890000	24.290001	-77.000000	460.00	0.133015	-0.220440
60.26	7.50	5.25	2.75	3.25	0.00	6.50	0.00	9.00	0.00	0.00	0.00	2.25	7.75	0.50	1.25	2.75	-0.308594	0.104492	1.011230	-35.349998	15.540000	-19.530001	572.00	-0.102488	-0.230845	0.00	0.00	0.00	0.00	0.50	2.50	0.25	8.75	0.00	0.25	0.75	1.00	6.50	7.00	3.00	3.25	-1.755371	0.644043	1.337402	85.889999	39.130001	-45.430000	388.00	0.145379	-0.241127
60.27	7.50	5.00	3.00	3.25	0.00	6.50	0.00	9.00	0.00	0.00	0.00	2.50	8.00	1.50	1.00	3.75	-0.306152	0.100098	0.994629	-22.610001	11.340000	-18.620001	590.00	-0.089106	-0.225819	0.00	0.00	0.00	0.00	0.25	2.00	0.25	6.75	0.00	0.00	0.75	1.00	6.75	5.75	1.50	3.00	-1.666016	0.169434	1.353516	175.139999	44.099998	-15.050000	315.00	0.144371	-0.255616
60.28	7.50	5.25	3.00	3.25	0.00	6.75	0.00	9.00	0.00	0.00	0.00	3.00	8.50	2.75	1.00	4.25	-0.273438	0.095215	0.998047	-11.830000	11.480000	-17.780001	620.00	-0.074479	-0.221106	0.00	0.00	0.00	0.00	0.00	0.75	0.00	4.00	0.00	0.00	0.25	1.25	5.50	3.25	1.25	1.75	-1.424316	-0.146973	1.708008	189.839996	47.599998	35.349998	199.00	0.161857	-0.281264
60.29	7.50	5.25	3.00	3.00	0.00	6.75	0.00	9.50	0.00	0.00	0.00	4.25	8.75	3.50	1.50	4.25	-0.266113	0.096680	0.977051	-0.630000	14.280000	-18.830000	655.00	-0.056221	-0.220294	0.00	0.00	0.00	0.00	0.00	0.25	0.00	3.25	0.00	0.00	0.25	0.25	4.25	0.50	0.00	0.75	-0.997559	-0.453613	1.287598	192.639999	61.180000	147.210007	112.00	0.093227	-0.377455
60.30	7.50	4.50	3.00	2.50	0.00	6.25	0.00	9.50	0.00	0.00	0.00	4.75	9.00	4.75	1.50	4.25	-0.240723	0.132324	0.994629	11.900000	18.410000	-22.120001	655.00	-0.037637	-0.214878	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00	0.50	-1.079590	-0.567871	1.002930	187.110001	83.160004	165.759995	81.00	0.064648	-0.413390
60.31	6.75	4.25	3.00	2.50	0.00	6.50	0.00	10.00	0.00	0.25	0.25	5.25	9.75	5.50	1.25	4.75	-0.276855	0.131348	0.949707	21.700001	20.230000	-26.600000	681.00	-0.020920	-0.220138	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.25	1.50	0.00	0.00	0.00	-0.959961	-0.680176	0.552246	239.190002	106.820000	141.399994	42.00	0.000000	0.000000
60.32	6.75	4.50	3.00	2.50	0.00	6.75	0.00	11.00	0.00	0.50	0.50	6.00	11.25	6.00	1.50	5.00	-0.366211	0.070312	0.895020	24.570000	17.780001	-29.190001	741.00	-0.009202	-0.225174	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	-1.799316	-1.082520	1.249512	193.759995	147.139999	95.690002	15.00	0.000000	0.000000
60.33	7.50	4.50	3.25	3.00	0.00	7.50	0.00	11.75	0.00	1.00	0.75	6.25	13.00	6.00	1.75	5.50	-0.412598	0.077637	0.908203	11.830000	3.500000	-21.070000	814.00	-0.008164	-0.226046	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.391113	-1.837891	1.349609	104.580002	164.360001	53.760002	8.00	0.000000	0.000000
60.34	8.50	5.00	3.50	3.50	0.00	8.50	0.00	12.25	0.00	1.50	1.00	7.00	14.25	6.75	1.75	6.00	-0.363770	0.082520	0.941895	-6.580000	-7.070000	-10.570000	898.00	-0.008910	-0.221297	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.612793	-1.926270	1.044922	48.720001	156.309998	-6.370000	0.00	0.000000	0.000000
60.35	11.25	6.25	5.25	4.75	0.25	9.25	0.00	13.00	0.00	2.50	1.50	7.00	15.50	7.25	2.00	6.25	-0.334473	0.099609	0.961426	-14.210000	-13.580000	-4.690000	1040.00	-0.026932	-0.203106	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.751465	-1.498047	1.375488	5.810000	149.589996	-87.919998	0.00	0.000000	0.000000
60.36	12.75	7.00	6.50	6.25	0.75	11.25	0.00	14.00	0.00	2.75	1.75	7.25	16.75	7.75	1.75	6.75	-0.302246	0.108398	0.972168	-14.560000	-14.840000	-3.430000	1170.00	-0.039388	-0.198648	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.088379	-0.399414	0.863770	-18.340000	146.440002	-149.729996	0.00	0.000000	0.000000
60.37	14.75	7.50	6.50	6.75	0.75	11.75	0.00	13.75	0.00	3.00	2.00	7.25	16.75	8.25	1.75	7.00	-0.296875	0.106934	0.985840	-9.660000	-10.710000	-4.340000	1217.00	-0.046094	-0.190525	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.345215	-0.019043	0.853027	-35.000000	184.169998	-149.729996	0.00	0.000000	0.000000
60.38	15.75	8.25	7.25	7.00	1.00	12.00	0.00	13.25	0.00	3.00	2.00	7.25	15.75	8.75	2.00	7.00	-0.296875	0.104492	0.948730	-4.130000	-5.460000	-5.950000	1244.00	-0.053337	-0.180243	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.649902	0.209961	1.011719	-53.410000	233.029999	-126.000000	0.00	0.000000	0.000000
