# Start timestamp: 1764596763263
# Start time: 01.12.2025 14:46:03.263
# Duration: 01:53.465
# Sensor insoles: Left SN12868, Right SN12869
# Size: 6
# Recording type: normal
# Name: jsing112-03
# Notes: 
# Tag: 
# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[-0.5...+0.5]	left center of pressure Y[-0.5...+0.5]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[-0.5...+0.5]	right center of pressure Y[-0.5...+0.5]
60.31	8.50	4.00	4.75	1.75	2.00	0.00	0.50	0.00	6.75	7.00	0.00	0.00	1.25	17.25	1.75	3.75	-0.301758	0.015137	0.975586	-14.140000	-5.040000	-0.910000	638.00	0.076571	0.084174	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.25	1.50	0.00	0.00	0.00	0.00	0.00	0.00	2.671387	-2.130859	0.856934	79.800003	155.820007	113.190002	23.00	0.000000	0.000000
60.32	8.00	3.75	4.75	1.75	2.25	0.00	0.50	0.25	6.75	6.75	0.00	0.00	1.25	18.50	1.75	3.75	-0.296387	0.012207	0.971680	-12.670000	-4.200000	-0.350000	646.00	0.086514	0.083531	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	2.00	0.50	0.00	0.00	0.00	0.75	0.00	4.083496	-2.738770	3.280762	26.530001	75.389999	42.770000	43.00	0.000000	0.000000
60.33	7.75	3.75	4.75	1.50	2.75	0.00	0.75	0.25	7.50	6.75	0.25	0.25	1.25	20.75	2.00	4.50	-0.283203	0.006348	0.987305	-7.560000	-2.170000	1.890000	695.00	0.104847	0.085671	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	3.00	0.50	0.50	0.25	1.50	4.75	0.00	4.942383	-3.177734	3.352539	20.440001	15.540000	7.070000	123.00	0.331175	-0.010621
60.34	6.50	3.75	4.75	1.00	2.50	0.00	0.75	0.25	7.50	6.75	0.50	0.25	1.50	22.50	2.25	4.75	-0.282715	0.013672	0.965820	-5.740000	-1.260000	2.590000	697.00	0.129197	0.085907	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	1.00	4.00	0.75	0.75	0.50	7.00	5.75	0.25	7.669922	-2.602051	5.944824	-37.730000	-172.479996	-90.230003	218.00	0.337908	0.035644
60.35	6.75	3.75	4.50	1.00	2.50	0.00	1.00	0.00	8.00	7.00	0.75	0.50	1.50	23.75	2.50	5.50	-0.279785	0.026855	0.967773	-3.640000	-0.000000	1.960000	732.00	0.138668	0.087417	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	3.00	7.00	3.50	1.00	1.00	13.25	7.00	1.50	-0.520996	-0.594727	0.390625	34.790001	-384.579987	-26.600000	400.00	0.325853	0.044905
60.36	5.00	1.75	4.00	1.00	2.25	0.00	1.00	0.25	8.00	7.50	1.00	0.25	2.00	25.50	2.50	6.00	-0.282227	0.020508	0.975098	-0.840000	2.520000	0.910000	716.00	0.181163	0.088594	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	5.25	11.25	5.00	2.75	3.50	19.00	7.25	3.25	-3.972168	-0.503418	7.251953	96.180000	-589.609985	56.910000	608.00	0.310535	0.023710
60.37	2.50	1.25	3.75	1.00	2.00	0.25	1.00	0.50	8.00	8.50	1.00	0.00	2.50	26.75	4.25	7.00	-0.276367	0.017090	0.987305	2.870000	7.210000	-0.140000	735.00	0.220445	0.076586	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	5.50	13.50	5.50	5.25	5.50	22.25	7.25	3.50	-0.042480	0.275391	0.166992	32.130001	-577.010010	82.250000	726.00	0.301876	0.003316
60.38	0.75	0.75	1.50	0.50	1.25	0.00	1.00	0.25	8.50	8.75	1.50	0.25	2.75	27.75	4.75	8.00	-0.273926	0.005859	1.025391	5.390000	16.030001	-0.070000	702.00	0.278830	0.077757	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	5.25	14.50	6.25	5.75	7.75	26.00	7.25	4.75	-0.409180	0.092285	2.499512	42.070000	-502.950012	60.270000	820.00	0.298403	-0.011858
60.39	0.75	0.25	0.50	0.25	0.50	0.00	0.50	0.00	8.75	9.25	2.00	0.50	3.00	28.75	5.00	8.75	-0.282715	-0.043457	1.043945	-1.540000	39.549999	2.450000	698.00	0.306407	0.075807	0.00	0.00	0.00	0.25	0.00	0.00	0.00	1.75	5.75	14.50	6.50	6.75	9.50	28.75	7.25	5.00	-0.541016	0.466309	2.005859	-32.619999	-425.179993	31.710001	901.00	0.291405	-0.022881
60.40	0.25	0.25	0.25	0.25	0.25	0.00	0.25	0.25	8.50	10.00	2.25	0.50	3.00	29.25	5.50	9.50	-0.316895	-0.068848	1.184082	-11.620000	68.949997	8.540000	708.00	0.316790	0.066857	0.00	0.00	0.00	0.50	0.00	0.25	0.00	2.75	6.50	14.25	6.25	6.25	9.50	31.00	7.50	4.75	-0.374512	0.245605	1.449219	-48.020000	-267.959991	-1.960000	945.00	0.286225	-0.021039
60.41	0.50	0.25	0.25	0.25	0.25	0.00	0.25	0.25	8.50	10.00	2.75	0.50	2.25	28.50	5.75	10.00	-0.317383	-0.016602	1.169922	-17.780001	107.660004	13.370000	709.00	0.314248	0.067532	0.50	0.50	0.25	0.75	0.00	0.50	0.00	3.25	6.75	14.00	6.25	5.75	9.25	31.00	7.25	4.75	-0.377930	0.102539	1.099609	-29.469999	-135.869995	-18.760000	962.00	0.271442	-0.021555
60.42	0.50	0.25	0.25	0.00	0.25	0.00	0.25	0.00	8.00	10.25	3.00	0.75	2.00	27.50	6.75	10.25	-0.379883	-0.014648	1.334961	-17.850000	152.180008	17.500000	704.00	0.319030	0.064222	0.75	0.25	0.25	1.00	0.50	1.25	0.00	4.25	7.00	13.50	5.75	5.50	9.25	30.25	7.25	4.75	-0.328613	-0.005859	1.172852	-33.529999	-105.629997	-23.030001	980.00	0.258016	-0.028979
60.43	0.75	0.00	0.50	0.25	0.00	0.00	0.25	0.00	7.50	10.00	2.50	0.25	1.25	26.50	6.75	10.25	-0.399902	-0.049316	1.494629	1.190000	213.430008	22.469999	670.00	0.318394	0.070476	0.75	0.25	0.50	1.00	1.00	2.25	0.00	4.75	7.00	13.00	5.75	5.25	9.25	28.75	7.25	4.50	-0.315430	-0.070801	1.223633	-19.250000	-59.430000	-15.540000	985.00	0.244726	-0.036326
60.44	0.50	0.25	0.25	0.00	0.00	0.00	0.25	0.00	6.75	9.75	2.25	0.00	1.25	24.50	7.00	9.75	-0.444336	-0.046387	1.386230	19.879999	273.000000	26.600000	626.00	0.324210	0.067683	1.00	0.50	0.50	1.00	0.50	2.50	0.00	4.75	6.75	12.50	5.50	5.50	9.50	27.75	7.25	4.75	-0.301758	-0.052734	1.158691	5.950000	-14.840000	-1.750000	973.00	0.240507	-0.043324
60.45	0.25	0.00	0.25	0.00	0.00	0.00	0.25	0.00	5.50	8.50	2.00	0.00	1.00	21.00	7.00	8.50	-0.486328	0.048828	1.730469	27.020000	327.390015	30.660000	543.00	0.331252	0.063723	0.75	0.25	0.50	1.25	0.50	2.00	0.00	4.50	6.50	12.25	5.75	6.00	9.50	26.00	7.25	4.75	-0.306641	0.023438	1.103516	24.920000	19.180000	6.930000	946.00	0.242818	-0.048126
60.46	0.00	0.25	0.25	0.00	0.00	0.00	0.50	0.00	3.75	6.00	1.25	0.25	1.00	16.50	6.00	6.75	-0.643066	-0.395996	1.895508	16.940001	392.839996	47.040001	424.00	0.330235	0.054471	0.50	0.00	0.00	1.00	0.25	0.75	0.00	4.00	5.25	12.00	5.75	6.25	10.25	24.75	7.25	4.25	-0.311035	0.061035	1.111328	37.869999	49.070000	9.030000	880.00	0.258850	-0.055093
60.47	0.00	0.25	0.00	0.00	0.00	0.00	0.50	0.00	2.25	3.00	1.00	0.50	1.50	12.00	5.50	4.75	-0.833008	-1.092773	2.228516	-24.500000	413.910004	66.570000	311.00	0.334734	0.028407	0.50	0.00	0.00	0.25	0.00	0.25	0.00	3.00	4.75	11.75	5.50	6.50	10.25	24.25	8.00	4.25	-0.327148	0.141602	1.028320	38.920002	81.690002	3.850000	840.00	0.275055	-0.050860
60.48	0.25	0.00	0.00	0.00	0.00	0.00	0.25	0.00	2.25	2.00	1.00	1.00	1.50	8.25	4.25	3.75	-0.980469	-1.206055	2.313477	-112.349998	411.250000	94.639999	247.00	0.323623	0.012071	0.50	0.25	0.00	0.25	0.00	0.25	0.00	2.00	4.25	11.75	5.25	5.75	9.25	24.00	8.00	4.25	-0.342773	0.182129	1.083008	31.639999	102.410004	-6.160000	795.00	0.280812	-0.039915
60.49	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	1.50	1.75	1.00	1.50	1.50	6.25	2.00	3.50	-0.566406	-1.783691	2.214355	-199.289993	388.989990	129.360001	191.00	0.300257	-0.020853	0.25	0.00	0.00	0.25	0.00	0.25	0.00	1.25	4.00	11.75	4.50	5.25	8.25	24.75	8.00	4.00	-0.374023	0.212402	1.119141	21.490000	129.639999	-20.090000	755.00	0.294298	-0.025103
60.50	0.00	0.25	0.00	0.00	0.00	0.00	0.25	0.00	1.00	1.00	0.75	0.75	0.50	6.50	1.25	1.75	-0.171387	-2.007324	1.857910	-298.339996	340.829987	177.029999	139.00	0.320957	0.041657	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.75	4.25	11.50	3.50	4.25	5.75	24.75	8.25	3.50	-0.422363	0.281738	1.176758	8.540000	161.839996	-37.240002	695.00	0.310320	0.002541
60.51	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.50	1.00	0.50	0.50	5.50	1.00	1.50	-0.008789	-0.598145	1.475098	-324.730011	262.989990	231.979996	119.00	0.305042	0.042416	0.00	0.00	0.00	0.25	0.00	0.25	0.00	0.75	4.50	11.50	2.25	2.50	5.00	25.50	8.25	3.50	-0.492188	0.323242	1.273926	-5.180000	192.990005	-59.290001	667.00	0.314847	0.021281
60.52	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.50	1.00	0.25	0.25	3.75	1.25	0.75	0.242676	-0.777832	1.462891	-292.950012	203.419998	257.459991	95.00	0.274280	0.048169	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.75	4.25	10.50	1.25	1.50	3.00	24.75	8.00	3.25	-0.544434	0.281250	1.291504	-22.960001	223.229996	-81.970001	596.00	0.325617	0.043945
60.53	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.50	0.50	0.00	0.50	2.25	1.00	0.50	0.998047	-1.469238	1.807617	-273.350006	130.690002	250.669998	76.00	0.293057	0.073497	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.50	4.50	9.50	0.75	1.25	2.00	23.25	7.75	1.25	-0.594727	0.219727	1.329590	-34.720001	257.250000	-100.590004	537.00	0.330141	0.067753
60.54	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.50	0.25	0.25	0.25	1.50	0.75	0.00	0.875488	-3.232422	1.679199	-191.309998	51.590000	142.940002	46.00	0.000000	0.000000	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.50	4.00	7.50	0.50	0.75	1.50	21.00	7.25	0.25	-0.648926	0.178223	1.578125	-66.639999	306.320007	-125.510002	462.00	0.334427	0.077603
60.55	0.25	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.50	0.50	0.00	0.00	0.00	0.75	0.50	0.00	1.135742	-2.847656	1.229492	-132.020004	2.870000	-21.070000	32.00	0.000000	0.000000	0.25	0.00	0.00	0.00	0.00	0.00	0.25	0.25	2.75	5.75	0.25	0.75	1.25	18.00	7.00	0.25	-0.752441	0.138184	1.509766	-108.430000	331.450012	-134.750000	388.00	0.339471	0.074708
60.56	0.25	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.25	0.25	0.00	0.00	0.00	0.50	0.00	0.00	1.028809	-2.238770	1.858887	-139.160004	-56.420002	-158.270004	18.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	1.25	2.50	0.25	0.50	0.75	15.50	6.00	0.75	-0.916992	0.144531	1.512207	-121.590004	326.970001	-128.309998	283.00	0.365422	0.064729
60.57	0.25	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.750000	-0.950195	1.426758	-145.250000	-120.470001	-244.300003	17.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.50	1.75	0.25	0.50	1.50	13.75	5.75	0.25	-0.833984	-0.205078	1.344727	-101.639999	298.690002	-105.139999	249.00	0.365329	0.039602
60.58	0.25	0.25	0.00	0.00	0.00	0.00	0.25	0.00	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.297363	0.184082	1.059570	-123.690002	-187.669998	-296.309998	16.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	1.00	0.25	0.50	0.50	12.75	5.25	0.25	-0.385254	-0.429199	0.515625	-114.800003	262.640015	-80.080002	208.00	0.385386	0.063058
60.59	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.50	0.25	0.00	0.00	0.00	0.25	0.00	0.00	-0.066895	0.707520	0.704590	-115.010002	-218.889999	-308.559998	16.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.50	0.25	0.25	0.50	13.25	5.25	0.50	-0.245605	-0.458008	0.147461	-126.000000	222.949997	-57.750000	209.00	0.390003	0.071466
60.60	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.50	0.25	0.00	0.00	0.00	0.25	0.00	0.00	-0.407227	1.586914	0.273926	-96.529999	-230.440002	-307.440002	16.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.75	0.00	0.25	0.25	13.75	4.75	0.50	-0.237305	-0.622559	0.043945	-141.050003	187.110001	-35.490002	213.00	0.388172	0.093032
60.61	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.719727	2.386230	-0.047852	-60.900002	-223.020004	-275.309998	4.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.50	1.50	0.00	0.00	0.25	16.00	4.75	0.50	-0.290039	-0.682617	0.125000	-179.970001	142.449997	-4.410000	247.00	0.383490	0.109011
60.62	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.096680	2.932617	-0.410645	-2.240000	-205.449997	-211.119995	8.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.75	0.25	0.00	0.00	18.00	5.00	0.75	-0.466309	-0.646484	0.308594	-217.770004	116.550003	8.750000	280.00	0.381065	0.115645
60.63	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.529297	3.012207	-0.812012	57.260002	-177.100006	-129.289993	8.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.75	2.00	0.25	0.25	0.00	19.75	5.25	1.25	-0.584961	-0.421875	0.343262	-253.820007	87.010002	17.360001	304.00	0.381316	0.106672
60.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	-1.911621	2.774414	-1.130371	97.019997	-131.949997	-46.970001	3.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.25	2.50	0.25	0.25	0.25	21.25	5.00	1.50	-0.614258	-0.210938	0.375000	-275.450012	56.770000	21.910000	332.00	0.375720	0.108261
60.65	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	-2.216797	2.233887	-1.133301	147.139999	-43.119999	58.099998	7.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	2.75	3.00	0.50	0.25	0.00	22.25	5.50	1.75	-0.637695	0.008789	0.249023	-282.309998	28.000000	20.580000	366.00	0.369507	0.111319
60.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.184570	1.618164	-0.799805	177.940002	17.080000	97.650002	0.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	2.50	3.00	0.25	0.50	0.00	23.25	5.50	1.75	-0.754883	0.162109	0.239746	-268.309998	0.350000	14.350000	372.00	0.371525	0.109999
60.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.030273	1.063965	-0.356934	192.289993	57.750000	111.580002	0.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	3.00	3.00	0.25	0.25	0.00	23.25	5.50	2.00	-0.886719	0.221680	0.466797	-225.680008	-38.779999	-1.470000	377.00	0.370552	0.114551
60.68	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.744141	0.636230	-0.089844	184.729996	76.790001	112.070000	4.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	2.75	3.00	0.50	0.00	0.00	23.00	5.00	2.00	-0.918457	0.100586	0.544922	-194.110001	-59.360001	-13.440001	366.00	0.370977	0.117105
60.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.604980	-0.013184	-0.309570	172.479996	81.410004	97.510002	0.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	2.75	3.25	0.50	0.00	0.00	22.50	4.75	1.75	-0.876953	0.013672	0.472656	-166.320007	-75.599998	-23.240000	360.00	0.369158	0.119264
60.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.25	0.00	0.00	0.00	6.00	4.00	0.25	-3.004395	-0.771973	-2.060547	179.619995	97.440002	22.190001	113.00	0.396094	0.069165	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	2.50	3.00	0.50	0.00	0.00	22.25	5.00	2.75	-0.831543	-0.150879	0.526855	-138.809998	-84.980003	-28.840000	360.00	0.371152	0.109042
60.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.25	2.50	0.75	0.25	0.50	8.75	4.75	1.75	-3.818848	-0.689941	3.660156	152.389999	-0.280000	-49.209999	223.00	0.349675	0.059880	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	2.50	2.75	0.50	0.00	0.00	21.25	4.75	3.00	-0.740723	-0.318359	0.531250	-117.739998	-82.180000	-27.440001	346.00	0.370739	0.107340
60.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	3.25	3.50	0.75	0.75	0.75	9.75	4.75	2.50	-1.944336	-0.906738	1.694824	161.979996	-260.399994	-2.660000	274.00	0.332546	0.050362	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	2.75	2.50	0.50	0.25	0.00	19.50	4.25	3.00	-0.770508	-0.493164	0.655762	-96.949997	-71.959999	-18.760000	328.00	0.366420	0.105807
60.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	5.50	4.25	0.25	0.75	1.00	13.00	4.75	3.75	0.360840	0.541504	-1.233398	25.830000	-329.980011	-4.620000	354.00	0.327393	0.068397	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	2.50	2.00	0.75	0.50	0.00	17.75	4.25	3.00	-0.772949	-0.638672	0.708984	-84.000000	-71.050003	-7.350000	308.00	0.364755	0.095007
60.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	7.25	6.75	0.25	1.25	2.25	20.00	5.00	5.50	-0.612305	0.094727	2.718262	215.880005	-257.809998	-14.840000	511.00	0.320554	0.059734	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	2.25	1.25	0.25	0.00	0.00	15.75	4.00	3.00	-0.629883	-0.529785	0.483887	-81.199997	-83.510002	10.500000	263.00	0.372850	0.102817
60.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	8.75	9.00	1.00	1.25	3.75	26.75	6.00	7.00	-0.352051	-0.905273	0.822266	196.630005	-262.079987	10.080000	668.00	0.319650	0.054366	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.50	0.25	0.00	0.00	13.50	4.25	2.25	-0.593262	-0.439941	0.280762	-69.440002	-90.650002	20.370001	224.00	0.382068	0.097904
60.76	0.25	0.00	0.00	0.25	0.00	0.25	0.00	2.25	9.50	11.75	3.75	3.25	4.50	31.25	6.75	8.75	-0.501465	-0.393066	1.465332	103.879997	-294.350006	62.369999	858.00	0.301600	0.027155	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.50	0.00	0.00	0.00	12.25	3.75	2.25	-0.561035	-0.446777	0.256348	-48.090000	-94.290001	30.940001	210.00	0.360611	0.101611
60.77	0.00	0.00	0.25	0.25	0.00	0.25	0.00	2.50	9.50	14.75	5.75	4.75	6.00	34.00	7.50	11.00	-0.542969	0.054688	1.537598	83.370003	-299.459991	78.470001	998.00	0.297766	0.009186	0.50	0.50	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.75	0.00	0.00	0.00	11.00	3.25	1.75	-0.511230	-0.646973	0.320312	-32.130001	-96.180000	44.380001	190.00	0.337563	0.094823
60.78	0.00	0.00	0.50	0.50	0.00	0.00	0.00	3.50	9.25	17.25	6.75	6.00	7.50	35.75	8.25	13.75	-0.418457	0.044434	1.477051	50.049999	-233.449997	70.769997	1124.00	0.289854	-0.009921	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.50	0.00	0.00	0.00	10.25	3.25	2.25	-0.449219	-0.721191	0.311035	-24.850000	-93.449997	61.320000	178.00	0.358933	0.088742
60.79	0.25	0.25	1.00	0.50	0.50	0.00	0.00	5.00	9.25	17.75	7.50	6.75	8.75	35.25	8.25	15.25	-0.349609	0.275391	1.129883	14.000000	-163.100006	56.070000	1205.00	0.273194	-0.026858	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.25	0.00	0.00	0.00	10.00	3.50	2.25	-0.502930	-0.823242	0.563965	-31.710001	-93.660004	87.989998	177.00	0.369885	0.092584
60.80	1.00	0.75	1.25	1.00	3.50	0.75	0.25	5.50	9.25	17.50	7.50	6.75	9.25	35.25	8.25	15.50	-0.379395	0.435547	1.307129	-4.340000	-109.620003	32.900002	1289.00	0.245416	-0.030010	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.25	0.00	0.00	0.00	10.25	3.75	2.00	-0.592773	-0.831055	0.561523	-41.369999	-96.250000	95.830002	174.00	0.386061	0.090306
60.81	1.75	1.00	2.50	1.50	5.25	1.50	0.50	6.00	9.00	16.25	7.00	6.25	9.00	34.00	8.00	14.25	-0.296875	0.234863	1.247559	-13.930000	-56.630001	8.190000	1310.00	0.218669	-0.030160	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.50	0.25	0.00	0.00	10.25	3.75	2.00	-0.557617	-0.756348	0.667969	-72.660004	-104.440002	117.529999	182.00	0.370204	0.083122
60.82	2.50	1.75	2.50	1.75	5.50	1.50	0.25	5.75	8.75	16.00	6.50	6.00	8.75	32.25	7.75	13.75	-0.278320	0.113770	1.146484	-3.570000	-12.320000	-5.110000	1284.00	0.206749	-0.031133	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.50	0.50	0.00	0.00	9.75	3.50	2.00	-0.544434	-0.671387	0.827148	-92.120003	-113.190002	130.339996	181.00	0.354112	0.080565
60.83	2.75	0.75	1.50	1.00	3.25	0.25	0.00	5.00	8.50	15.00	6.50	5.75	7.75	30.25	7.00	12.25	-0.291992	0.075195	1.070801	15.540000	34.369999	-12.600000	1134.00	0.228970	-0.023881	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.50	0.25	0.00	0.00	9.50	3.25	1.75	-0.585938	-0.712402	0.906250	-119.139999	-124.669998	140.979996	171.00	0.354507	0.088668
60.84	0.75	0.00	0.50	0.25	1.75	0.00	0.00	3.75	8.25	14.25	6.00	4.75	7.50	27.50	6.75	11.25	-0.307617	0.038086	1.041016	15.960000	58.660000	-12.670000	974.00	0.266549	-0.018775	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.75	0.25	0.00	0.00	9.50	2.75	1.25	-0.668457	-0.546387	0.902832	-142.729996	-132.369995	149.729996	170.00	0.358021	0.112630
60.85	0.00	0.00	0.50	0.00	0.75	0.25	0.00	2.75	7.50	13.25	5.25	4.75	6.50	25.25	6.50	10.50	-0.303711	0.011719	1.006348	15.330000	75.739998	-8.820000	869.00	0.281767	-0.016089	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.50	0.00	0.00	0.00	9.50	2.25	1.25	-0.601562	-0.317871	0.772949	-152.669998	-134.820007	154.070007	143.00	0.361478	0.095980
60.86	0.00	0.25	0.25	0.00	0.25	0.00	0.00	2.00	6.75	11.50	4.50	4.25	5.00	22.25	6.00	9.75	-0.319824	0.029785	0.973145	14.630000	79.029999	-4.130000	750.00	0.289999	-0.009889	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.50	0.00	0.00	0.00	9.50	3.00	0.75	-0.588379	-0.204590	0.797852	-157.850006	-132.649994	154.910004	145.00	0.365490	0.094208
60.87	0.25	0.00	0.25	0.00	0.00	0.00	0.00	1.25	5.75	10.00	3.50	3.25	4.75	18.75	5.50	8.75	-0.332031	0.052246	0.944336	16.100000	73.919998	-2.100000	634.00	0.294818	-0.007285	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.25	0.00	0.00	0.00	9.50	3.00	0.75	-0.588867	-0.000977	0.596191	-136.149994	-130.339996	144.899994	147.00	0.375998	0.108025
60.88	0.00	0.00	0.25	0.00	0.00	0.00	0.00	1.00	5.00	8.75	2.50	2.75	4.25	15.25	5.25	8.25	-0.337891	0.060547	0.902344	17.430000	64.959999	-1.680000	542.00	0.298438	-0.012096	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.25	0.00	0.00	0.00	9.50	2.75	1.25	-0.688965	0.024414	0.845703	-111.930000	-131.529999	134.539993	140.00	0.381104	0.094482
